stitch_flat_id,stitch_stereo_id,label_umls_id,meddra_concept_type,meddra_umls_id,side_effect_name,sider_version
CID110324367,CID010324367,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID110324367,CID010324367,C0000737,PT,C0687713,Gastrointestinal pain,4.1
CID110324367,CID010324367,C0017168,PT,C0017168,Gastrooesophageal reflux disease,4.1
CID110324367,CID010324367,C0017565,PT,C0017565,Gingival bleeding,4.1
CID110324367,CID010324367,C0239739,PT,C0239739,Gingival pain,4.1
CID110324367,CID010324367,C0017574,PT,C0017574,Gingivitis,4.1
CID110324367,CID010324367,C0017675,PT,C0017675,Glossitis,4.1
CID110324367,CID010324367,C0017672,PT,C0017672,Glossodynia,4.1
CID110324367,CID010324367,C0018021,PT,C0018021,Goitre,4.1
CID110324367,CID010324367,C0018099,PT,C0018099,Gout,4.1
CID110324367,CID010324367,C0019054,PT,C0019054,Haemolysis,4.1
CID110324367,CID010324367,C0019087,PT,C0019087,Haemorrhagic disorder,4.1
CID110324367,CID010324367,C0019112,PT,C0019112,Haemorrhoids,4.1
CID110324367,CID010324367,C0233762,PT,C0233762,"Hallucination, auditory",4.1
CID110324367,CID010324367,C0233763,PT,C0233763,"Hallucination, visual",4.1
CID110324367,CID010324367,C0018681,PT,C0018681,Headache,4.1
CID110324367,CID010324367,C1384666,PT,C1384666,Hearing impaired,4.1
CID110324367,CID010324367,C0267792,PT,C0267792,Hepatobiliary disease,4.1
CID110324367,CID010324367,C0019348,PT,C0019348,Herpes simplex,4.1
CID110324367,CID010324367,C0455204,PT,C0455204,Homicidal ideation,4.1
CID110324367,CID010324367,C0020453,PT,C0020453,Hyperaesthesia,4.1
CID110324367,CID010324367,C0020433,PT,C0020433,Hyperbilirubinaemia,4.1
CID110324367,CID010324367,C0020437,PT,C0020437,Hypercalcaemia,4.1
CID110324367,CID010324367,C0020456,PT,C0020456,Hyperglycaemia,4.1
CID110324367,CID010324367,C0020458,PT,C0020458,Hyperhidrosis,4.1
CID110324367,CID010324367,C0020517,PT,C0020517,Hypersensitivity,4.1
CID110324367,CID010324367,C0020538,PT,C0020538,Hypertension,4.1
CID110324367,CID010324367,C0020550,PT,C0020550,Hyperthyroidism,4.1
CID110324367,CID010324367,C0020557,PT,C0020557,Hypertriglyceridaemia,4.1
CID110324367,CID010324367,C0740394,PT,C0740394,Hyperuricaemia,4.1
CID110324367,CID010324367,C0020580,PT,C0020580,Hypoaesthesia,4.1
CID110324367,CID010324367,C0020621,PT,C0020621,Hypokalaemia,4.1
CID110324367,CID010324367,C0020649,PT,C0020649,Hypotension,4.1
CID110324367,CID010324367,C0020676,PT,C0020676,Hypothyroidism,4.1
CID110324367,CID010324367,C0231218,PT,C2047937,Ill-defined disorder,4.1
CID110324367,CID010324367,C0021053,PT,C0021053,Immune system disorder,4.1
CID110324367,CID010324367,C0151692,PT,C0151692,Impaired healing,4.1
CID110324367,CID010324367,C1328308,PT,C1328308,Increased upper airway secretion,4.1
CID110324367,CID010324367,C0009450,PT,C0009450,Infection,4.1
CID110324367,CID010324367,C0851341,PT,C1384353,Infestation,4.1
CID110324367,CID010324367,C0021400,PT,C0021400,Influenza,4.1
CID110324367,CID010324367,C0521839,PT,C0521839,Influenza like illness,4.1
CID110324367,CID010324367,C0151735,PT,C0151735,Injection site reaction,4.1
CID110324367,CID010324367,C0917801,PT,C0917801,Insomnia,4.1
CID110324367,CID010324367,C0022107,PT,C0022107,Irritability,4.1
CID110324367,CID010324367,C0152031,PT,C0152031,Joint swelling,4.1
CID110324367,CID010324367,C0152227,PT,C0152227,Lacrimation increased,4.1
CID110324367,CID010324367,C0023380,PT,C0023380,Lethargy,4.1
CID110324367,CID010324367,C0023530,PT,C0023530,Leukopenia,4.1
CID110324367,CID010324367,C0854382,PT,C0854382,Libido disorder,4.1
CID110324367,CID010324367,C0555724,PT,C0555724,Lip dry,4.1
CID110324367,CID010324367,C0039070,PT,C0041657,Loss of consciousness,4.1
CID110324367,CID010324367,C0497156,PT,C0497156,Lymphadenopathy,4.1
CID110324367,CID010324367,C0024312,PT,C0024312,Lymphopenia,4.1
CID110324367,CID010324367,C0231218,PT,C0231218,Malaise,4.1
CID110324367,CID010324367,C0162429,PT,C0162429,Malnutrition,4.1
CID110324367,CID010324367,C0025061,PT,C0025061,Mediastinal disorder,4.1
CID110324367,CID010324367,C0233794,PT,C0233794,Memory impairment,4.1
CID110324367,CID010324367,C0025323,PT,C0025323,Menorrhagia,4.1
CID110324367,CID010324367,C1306341,PT,C1306341,Mental disability,4.1
CID110324367,CID010324367,C0004936,PT,C0004936,Mental disorder,4.1
CID110324367,CID010324367,C1306341,PT,C0025362,Mental retardation,4.1
CID110324367,CID010324367,C0856054,PT,C0856054,Mental status changes,4.1
CID110324367,CID010324367,C0025874,PT,C0025874,Metrorrhagia,4.1
CID110324367,CID010324367,C0149931,PT,C0149931,Migraine,4.1
CID110324367,CID010324367,C0085633,PT,C0085633,Mood swings,4.1
CID110324367,CID010324367,C0149745,PT,C0149745,Mouth ulceration,4.1
CID110324367,CID010324367,C0854113,PT,C0854113,Mucosal dryness,4.1
CID110324367,CID010324367,C0037763,PT,C0037763,Muscle spasms,4.1
CID110324367,CID010324367,C0151786,PT,C0151786,Muscular weakness,4.1
CID110324367,CID010324367,C0476280,PT,C0476280,Musculoskeletal chest pain,4.1
CID110324367,CID010324367,C0003862,PT,C0948594,Musculoskeletal discomfort,4.1
CID110324367,CID010324367,C0026858,PT,C0026858,Musculoskeletal pain,4.1
CID110324367,CID010324367,C0231528,PT,C0231528,Myalgia,4.1
CID110324367,CID010324367,C0027424,PT,C0027424,Nasal congestion,4.1
CID110324367,CID010324367,C0027441,PT,C0027441,Nasopharyngitis,4.1
CID110324367,CID010324367,C0027497,PT,C0027497,Nausea,4.1
CID110324367,CID010324367,C0007859,PT,C0007859,Neck pain,4.1
CID110324367,CID010324367,C0027651,PT,C0027651,Neoplasm,4.1
CID110324367,CID010324367,C0027765,PT,C0027765,Nervous system disorder,4.1
CID110324367,CID010324367,C0027796,PT,C0027796,Neuralgia,4.1
CID110324367,CID010324367,C0031117,PT,C0031117,Neuropathy peripheral,4.1
CID110324367,CID010324367,C0027947,PT,C0027947,Neutropenia,4.1
CID110324367,CID010324367,C0028081,PT,C0028081,Night sweats,4.1
CID110324367,CID010324367,C0028734,PT,C0028734,Nocturia,4.1
CID110324367,CID010324367,C0028259,PT,C0028259,Nodule,4.1
CID110324367,CID010324367,C0476281,PT,C0476281,Non-cardiac chest pain,4.1
CID110324367,CID010324367,C0155169,PT,C0155169,Ocular hyperaemia,4.1
CID110324367,CID010324367,C0221150,PT,C0221150,Odynophagia,4.1
CID110324367,CID010324367,C0085649,PT,C0085649,Oedema peripheral,4.1
CID110324367,CID010324367,C0040261,PT,C0040261,Onychomycosis,4.1
CID110324367,CID010324367,C0030353,PT,C0029134,Optic neuritis,4.1
CID110324367,CID010324367,C0877048,PT,C0877048,Oral fungal infection,4.1
CID110324367,CID010324367,C0221776,PT,C0221776,Oral pain,4.1
CID110324367,CID010324367,C2242576,PT,C2242576,Oropharyngeal blistering,4.1
CID110324367,CID010324367,C2363731,PT,C2363731,Oropharyngeal pain,4.1
CID110324367,CID010324367,C0085619,PT,C0085619,Orthopnoea,4.1
CID110324367,CID010324367,C0029882,PT,C0029882,Otitis media,4.1
CID110324367,CID010324367,C0030193,PT,C0030193,Pain,4.1
CID110324367,CID010324367,C0030196,PT,C0030196,Pain in extremity,4.1
CID110324367,CID010324367,C0030232,PT,C0030232,Pallor,4.1
CID110324367,CID010324367,C0030252,PT,C0030252,Palpitations,4.1
CID110324367,CID010324367,C0030293,PT,C0030293,Pancreatic insufficiency,4.1
CID110324367,CID010324367,C0030305,PT,C0030305,Pancreatitis,4.1
CID110324367,CID010324367,C0030312,PT,C0030312,Pancytopenia,4.1
CID110324367,CID010324367,C0086769,PT,C0086769,Panic attack,4.1
CID110324367,CID010324367,C0030353,PT,C0030353,Papilloedema,4.1
CID110324367,CID010324367,C0030554,PT,C0030554,Paraesthesia,4.1
CID110324367,CID010324367,C1456784,PT,C1456784,Paranoia,4.1
CID110324367,CID010324367,C1510410,PT,C1510410,Parosmia,4.1
CID110324367,CID010324367,C0031039,PT,C0031039,Pericardial effusion,4.1
CID110324367,CID010324367,C0031046,PT,C0031046,Pericarditis,4.1
CID110324367,CID010324367,C0277925,PT,C0277925,Peripheral coldness,4.1
CID110324367,CID010324367,C0031350,PT,C0031350,Pharyngitis,4.1
CID110324367,CID010324367,C0085636,PT,C0085636,Photophobia,4.1
CID110324367,CID010324367,C0162830,PT,C0162830,Photosensitivity reaction,4.1
CID110324367,CID010324367,C2720436,PT,C2720436,Pleural fibrosis,4.1
CID110324367,CID010324367,C0008033,PT,C0008033,Pleuritic pain,4.1
CID110324367,CID010324367,C0032285,PT,C0032285,Pneumonia,4.1
CID110324367,CID010324367,C0042023,PT,C0042023,Pollakiuria,4.1
CID110324367,CID010324367,C0032584,PT,C0032584,Polyp,4.1
CID110324367,CID010324367,C0853026,PT,C0853026,Porphyria non-acute,4.1
CID110324367,CID010324367,C0700200,PT,C0700200,Presyncope,4.1
CID110324367,CID010324367,C0034886,PT,C0034886,Proctalgia,4.1
CID110324367,CID010324367,C0033771,PT,C0033771,Prurigo,4.1
CID110324367,CID010324367,C0033774,PT,C0033774,Pruritus,4.1
CID110324367,CID010324367,C0033775,PT,C0033777,Pruritus genital,4.1
CID110324367,CID010324367,C0033860,PT,C0033860,Psoriasis,4.1
CID110324367,CID010324367,C0748055,PT,C0748055,Psychiatric decompensation,4.1
CID110324367,CID010324367,C1456784,PT,C0033975,Psychotic disorder,4.1
CID110324367,CID010324367,C0034065,PT,C0034065,Pulmonary embolism,4.1
CID110324367,CID010324367,C0015230,PT,C0015230,Rash,4.1
CID110324367,CID010324367,C0234913,PT,C0234913,Rash erythematous,4.1
CID110324367,CID010324367,C0221201,PT,C0221201,Rash macular,4.1
CID110324367,CID010324367,C0423791,PT,C0423791,Rash maculo-papular,4.1
CID110324367,CID010324367,C1519353,PT,C1519353,Rash papular,4.1
CID110324367,CID010324367,C0267596,PT,C0267596,Rectal haemorrhage,4.1
CID110324367,CID010324367,C1145670,PT,C1145670,Respiratory failure,4.1
CID110324367,CID010324367,C0948349,PT,C0948349,Respiratory tract congestion,4.1
CID110324367,CID010324367,C0035243,PT,C0035243,Respiratory tract infection,4.1
CID110324367,CID010324367,C0035309,PT,C0035309,Retinal disorder,4.1
CID110324367,CID010324367,C0240897,PT,C0240897,Retinal exudates,4.1
CID110324367,CID010324367,C0162291,PT,C0162291,Retinal ischaemia,4.1
CID110324367,CID010324367,C0035455,PT,C0035455,Rhinitis,4.1
CID110324367,CID010324367,C0037036,PT,C0037036,Salivary hypersecretion,4.1
CID110324367,CID010324367,C0036202,PT,C0036202,Sarcoidosis,4.1
CID110324367,CID010324367,C0011432,PT,C0011432,Sensitivity of teeth,4.1
CID110324367,CID010324367,C0243026,PT,C0243026,Sepsis,4.1
CID110324367,CID010324367,C0039070,PT,C0036974,Shock,4.1
CID110324367,CID010324367,C0152029,PT,C0152029,Sinus congestion,4.1
CID110324367,CID010324367,C0037199,PT,C0037199,Sinusitis,4.1
CID110324367,CID010324367,C0178298,PT,C0037274,Skin disorder,4.1
CID110324367,CID010324367,C0037278,PT,C0037278,Skin infection,4.1
CID110324367,CID010324367,C0037284,PT,C0037284,Skin lesion,4.1
CID110324367,CID010324367,C0037299,PT,C0037299,Skin ulcer,4.1
CID110324367,CID010324367,C0851578,PT,C0851578,Sleep disorder,4.1
CID110324367,CID010324367,C0038160,PT,C0038160,Staphylococcal infection,4.1
CID110324367,CID010324367,C0038325,PT,C0038325,Stevens-Johnson syndrome,4.1
CID110324367,CID010324367,C0038362,PT,C0038362,Stomatitis,4.1
CID110324367,CID010324367,C0740858,PT,C0740858,Substance abuse,4.1
CID110324367,CID010324367,C0424000,PT,C0424000,Suicidal ideation,4.1
CID110324367,CID010324367,C0038663,PT,C0038663,Suicide attempt,4.1
CID110324367,CID010324367,C0039070,PT,C0039070,Syncope,4.1
CID110324367,CID010324367,C0039231,PT,C0039231,Tachycardia,4.1
CID110324367,CID010324367,C0040034,PT,C0040034,Thrombocytopenia,4.1
CID110324367,CID010324367,C0040136,PT,C0040136,Thyroid neoplasm,4.1
CID110324367,CID010324367,C0040264,PT,C0040264,Tinnitus,4.1
CID110324367,CID010324367,C0151596,PT,C0151596,Tongue discolouration,4.1
CID110324367,CID010324367,C0235351,PT,C0235351,Tongue ulceration,4.1
CID110324367,CID010324367,C0040435,PT,C0040435,Tooth disorder,4.1
CID110324367,CID010324367,C0521465,PT,C0521465,Toxic skin eruption,4.1
CID110324367,CID010324367,C0042075,PT,C0041969,Urethral disorder,4.1
CID110324367,CID010324367,C0042075,PT,C0042075,Urinary tract disorder,4.1
CID110324367,CID010324367,C0042029,PT,C0042029,Urinary tract infection,4.1
CID110324367,CID010324367,C0042109,PT,C0042109,Urticaria,4.1
CID110324367,CID010324367,C0042487,PT,C0042487,Venous thrombosis,4.1
CID110324367,CID010324367,C0042571,PT,C0042571,Vertigo,4.1
CID110324367,CID010324367,C0344232,PT,C0344232,Vision blurred,4.1
CID110324367,CID010324367,C3665347,PT,C3665347,Visual impairment,4.1
CID110324367,CID010324367,C0042963,PT,C0042963,Vomiting,4.1
CID110324367,CID010324367,C0043096,PT,C0043096,Weight decreased,4.1
CID110324367,CID010324367,C0043144,PT,C0043144,Wheezing,4.1
CID110465263,CID011658859,C0042373,PT,C0042373,Angiopathy,4.1
CID110465263,CID011658859,C0003467,PT,C0003467,Anxiety,4.1
CID110465263,CID011658859,C0003504,PT,C0003504,Aortic valve incompetence,4.1
CID110465263,CID011658859,C0015672,PT,C0004093,Asthenia,4.1
CID110465263,CID011658859,C0004604,PT,C0004604,Back pain,4.1
CID110465263,CID011658859,C0018802,PT,C0018802,Cardiac failure congestive,4.1
CID110465263,CID011658859,C0018824,PT,C0018824,Cardiac valve disease,4.1
CID110465263,CID011658859,C0085593,PT,C0085593,Chills,4.1
CID110465263,CID011658859,C0338656,PT,C0009241,Cognitive disorder,4.1
CID110465263,CID011658859,C0009676,PT,C0009676,Confusional state,4.1
CID110465263,CID011658859,C0009782,PT,C0009782,Connective tissue disorder,4.1
CID110465263,CID011658859,C0009806,PT,C0009806,Constipation,4.1
CID110465263,CID011658859,C0010200,PT,C0010200,Cough,4.1
CID110465263,CID011658859,C0232462,PT,C0232462,Decreased appetite,4.1
CID110465263,CID011658859,C0011570,PT,C0011570,Depression,4.1
CID110465263,CID011658859,C0015230,PT,C0011603,Dermatitis,4.1
CID110465263,CID011658859,C0011849,PT,C0011849,Diabetes mellitus,4.1
CID110465263,CID011658859,C0011991,PT,C0011991,Diarrhoea,4.1
CID110465263,CID011658859,C0233407,PT,C0233407,Disorientation,4.1
CID110465263,CID011658859,C0235198,PT,C0233414,Disturbance in attention,4.1
CID110465263,CID011658859,C0012833,PT,C0012833,Dizziness,4.1
CID110465263,CID011658859,C0013146,PT,C0013146,Drug abuse,4.1
CID110465263,CID011658859,C0314719,PT,C0314719,Dry eye,4.1
CID110465263,CID011658859,C0043352,PT,C0043352,Dry mouth,4.1
CID110465263,CID011658859,C0235146,PT,C0235146,Euphoric mood,4.1
CID110465263,CID011658859,C0015397,PT,C0015397,Eye disorder,4.1
CID110465263,CID011658859,C0015672,PT,C0015672,Fatigue,4.1
CID110465263,CID011658859,C0009676,PT,C1443060,Feeling abnormal,4.1
CID110465263,CID011658859,C0017160,PT,C0017160,Gastroenteritis,4.1
CID110465263,CID011658859,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID110465263,CID011658859,C0018681,PT,C0018681,Headache,4.1
CID110465263,CID011658859,C0020458,PT,C0020458,Hyperhidrosis,4.1
CID110465263,CID011658859,C0020538,PT,C0020538,Hypertension,4.1
CID110465263,CID011658859,C0020615,PT,C0020615,Hypoglycaemia,4.1
CID110465263,CID011658859,C0021053,PT,C0021053,Immune system disorder,4.1
CID110465263,CID011658859,C0009450,PT,C0009450,Infection,4.1
CID110465263,CID011658859,C0851341,PT,C1384353,Infestation,4.1
CID110465263,CID011658859,C0021368,PT,C0021368,Inflammation,4.1
CID110465263,CID011658859,C0917801,PT,C0917801,Insomnia,4.1
CID110465263,CID011658859,C0162429,PT,C0162429,Malnutrition,4.1
CID110465263,CID011658859,C0025061,PT,C0025061,Mediastinal disorder,4.1
CID110465263,CID011658859,C0235198,PT,C1306341,Mental disability,4.1
CID110465263,CID011658859,C0004936,PT,C0004936,Mental disorder,4.1
CID110465263,CID011658859,C0026266,PT,C0026266,Mitral valve incompetence,4.1
CID110465263,CID011658859,C0037763,PT,C0037763,Muscle spasms,4.1
CID110465263,CID011658859,C0026858,PT,C0026858,Musculoskeletal pain,4.1
CID110465263,CID011658859,C0027441,PT,C0027441,Nasopharyngitis,4.1
CID110465263,CID011658859,C0027497,PT,C0027497,Nausea,4.1
CID110465263,CID011658859,C0027765,PT,C0027765,Nervous system disorder,4.1
CID110465263,CID011658859,C0085649,PT,C0085649,Oedema peripheral,4.1
CID110465263,CID011658859,C2363731,PT,C2363731,Oropharyngeal pain,4.1
CID110465263,CID011658859,C0015230,PT,C0015230,Rash,4.1
CID110465263,CID011658859,C2004489,PT,C2004489,Regurgitation,4.1
CID110465263,CID011658859,C0018621,PT,C1322281,Rhinitis seasonal,4.1
CID110465263,CID011658859,C0018621,PT,C0018621,Seasonal allergy,4.1
CID110465263,CID011658859,C0699828,PT,C0699828,Serotonin syndrome,4.1
CID110465263,CID011658859,C0152029,PT,C0152029,Sinus congestion,4.1
CID110465263,CID011658859,C0178298,PT,C0037274,Skin disorder,4.1
CID110465263,CID011658859,C0038435,PT,C0038435,Stress,4.1
CID110465263,CID011658859,C0424000,PT,C0424000,Suicidal ideation,4.1
CID110465263,CID011658859,C0040460,PT,C0040460,Toothache,4.1
CID110465263,CID011658859,C0040822,PT,C0040822,Tremor,4.1
CID110465263,CID011658859,C0041912,PT,C0041912,Upper respiratory tract infection,4.1
CID110465263,CID011658859,C0042029,PT,C0042029,Urinary tract infection,4.1
CID110465263,CID011658859,C0344232,PT,C0344232,Vision blurred,4.1
CID110465263,CID011658859,C0042790,PT,C3665347,Visual impairment,4.1
CID110465263,CID011658859,C0042963,PT,C0042963,Vomiting,4.1
CID110482134,CID010482134,C0232487,PT,C0232487,Abdominal discomfort,4.1
CID110482134,CID010482134,C0000737,PT,C0000737,Abdominal pain,4.1
CID110482134,CID010482134,C0232492,PT,C0232492,Abdominal pain upper,4.1
CID110482134,CID010482134,C0541772,PT,C0541772,Ammonia increased,4.1
CID110482134,CID010482134,C0015672,PT,C0004093,Asthenia,4.1
CID110482134,CID010482134,C0232462,PT,C0232462,Decreased appetite,4.1
CID110482134,CID010482134,C0015230,PT,C0011603,Dermatitis,4.1
CID110482134,CID010482134,C0011991,PT,C0011991,Diarrhoea,4.1
CID110482134,CID010482134,C0012833,PT,C0012833,Dizziness,4.1
CID110482134,CID010482134,C0013395,PT,C0013395,Dyspepsia,4.1
CID110482134,CID010482134,C0015672,PT,C0015672,Fatigue,4.1
CID110482134,CID010482134,C0016204,PT,C0016204,Flatulence,4.1
CID110482134,CID010482134,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID110482134,CID010482134,C0000737,PT,C0687713,Gastrointestinal pain,4.1
CID110482134,CID010482134,C0018681,PT,C0018681,Headache,4.1
CID110482134,CID010482134,C0220994,PT,C0220994,Hyperammonaemia,4.1
CID110482134,CID010482134,C0162429,PT,C0162429,Malnutrition,4.1
CID110482134,CID010482134,C0027497,PT,C0027497,Nausea,4.1
CID110482134,CID010482134,C0027765,PT,C0027765,Nervous system disorder,4.1
CID110482134,CID010482134,C0015230,PT,C0015230,Rash,4.1
CID110482134,CID010482134,C0042963,PT,C0042963,Vomiting,4.1
CID111001318,CID011001318,C0232492,PT,C0232492,Abdominal pain upper,4.1
CID111001318,CID011001318,C0011991,PT,C0011991,Diarrhoea,4.1
CID111001318,CID011001318,C0017178,PT,C0017178,Gastrointestinal disorder,4.1
CID111001318,CID011001318,C0009450,PT,C0009450,Infection,4.1
CID111001318,CID011001318,C0851341,PT,C1384353,Infestation,4.1
CID111001318,CID011001318,C0042029,PT,C0042029,Urinary tract infection,4.1
CID111001318,CID011001318,C0404521,PT,C0404521,Vaginal infection,4.1
CID111020241,CID011020241,C0012833,PT,C0012833,Dizziness,4.1
CID111020241,CID011020241,C0039070,PT,C0041657,Loss of consciousness,4.1
CID111020241,CID011020241,C0039070,PT,C0036974,Shock,4.1
CID111020241,CID011020241,C0039070,PT,C0039070,Syncope,4.1
CID111020241,CID011020241,C0234233,PT,C0234233,Tenderness,4.1
CID111163584,CID011450633,C0162557,PT,C0162557,Acute hepatic failure,4.1
CID111163584,CID011450633,C0002792,PT,C0002792,Anaphylactic shock,4.1
CID111163584,CID011450633,C0002994,PT,C0002994,Angioedema,4.1
CID111163584,CID011450633,C0015230,PT,C0011603,Dermatitis,4.1
CID111163584,CID011450633,C0011849,PT,C0011849,Diabetes mellitus,4.1
CID111163584,CID011450633,C0038325,PT,C0014742,Erythema multiforme,4.1
CID111163584,CID011450633,C0018681,PT,C0018681,Headache,4.1
CID111163584,CID011450633,C0020517,PT,C0020517,Hypersensitivity,4.1
CID111163584,CID011450633,C0020615,PT,C0020615,Hypoglycaemia,4.1
CID111163584,CID011450633,C0027441,PT,C0027441,Nasopharyngitis,4.1
CID111163584,CID011450633,C0030305,PT,C0030305,Pancreatitis,4.1
CID111163584,CID011450633,C0001339,PT,C0001339,Pancreatitis acute,4.1
CID111163584,CID011450633,C0015230,PT,C0015230,Rash,4.1
CID111163584,CID011450633,C0036830,PT,C0036830,Serum sickness,4.1
CID111163584,CID011450633,C0038325,PT,C0038325,Stevens-Johnson syndrome,4.1
CID111163584,CID011450633,C0041912,PT,C0041912,Upper respiratory tract infection,4.1
CID111163584,CID011450633,C0042109,PT,C0042109,Urticaria,4.1
